Vienna		AT	112
Vadodara		IN	93
Valencia		VE	92
Varanasi		IN	77
Visakhapatnam		IN	70
Volgograd		RU	67
Vijayawada		IN	58
Voronezh		RU	56
Valencia		ES	54
Vancouver		CA	40
Vladivostok		RU	39
Veracruz		MX	37
Vilnius		LT	36
Vereeniging		ZA	31
Victoria de Durango		MX	30
Venustiano Carranza		MX	29
Virginia Beach		US	29
Villa Nueva		GT	27
Vila Velha		BR	26
Van		TR	24
Villahermosa		MX	24
Vinnytsya		UA	23
Vitebsk		BY	22
Volzhskiy		RU	21
Villavicencio		CO	21
Valladolid		ES	21
Vladikavkaz		RU	21
Vologda		RU	20
Varna		BG	20
Vitória	Vitoria	BR	20
Vladimir		RU	20
Valledupar		CO	20
Vigo		ES	19
Viña del Mar	Vina del Mar	CL	19
Victoria		CA	19
Viamão	Viamao	BR	19
Valparaíso	Valparaiso	CL	18
Vitória da Conquista	Vitoria da Conquista	BR	16
Várzea Grande	Varzea Grande	BR	16
Volta Redonda		BR	16
Vanderbijlpark		ZA	16
Vaughan		CA	15
Verona		IT	14
Vykhino-Zhulebino		RU	14
Velikiy Novgorod		RU	14
Vũng Tàu	Vung Tau	VN	13
Vasyl'evsky Ostrov		RU	13
Vientiane		LA	13
Vantaa		FI	12
Varāmīn	Varamin	IR	11
Vizianagaram		IN	11
Vellore		IN	11
Volgodonsk		RU	11
Vinh		VN	10
Verāval	Veraval	IN	10
Vancouver		US	10
Viranşehir	Viransehir	TR	10
Virār	Virar	IN	10
Vryheid		ZA	10
Valencia		US	9
Vidisha		IN	9
Van Nuys		US	9
Valdivia		CL	8
Villeurbanne		FR	8
Villaverde		ES	8
Visalia		US	8
Virginia		ZA	8
Villa Canales		GT	8
Veshnyaki		RU	8
Vejalpur		IN	8
Varginha		BR	7
Vallejo		US	7
Victorville		US	7
Villa Lugano		AR	7
Vihāri	Vihari	PK	7
Várzea Paulista	Varzea Paulista	BR	7
Vacoas		MU	7
Vitória de Santo Antão	Vitoria de Santo Antao	BR	7
Västerås	Vasteras	SE	7
Vicenza		IT	7
Vĩnh Long	Vinh Long	VN	6
Velikiye Luki		RU	6
Vanadzor		AM	6
Vāsco Da Gāma	Vasco Da Gama	IN	6
Votorantim		BR	6
Votkinsk		RU	6
Villupuram		IN	6
Villa Alemana		CL	6
Villa Mercedes		AR	6
Ventura		US	6
Vostochnoe Degunino		RU	6
Vespasiano		BR	6
Vista		US	6
Valera		VE	6
Việt Trì	Viet Tri	VN	6
Villa María	Villa Maria	AR	6
Vacaville		US	6
Venlo		NL	6
Valparai		IN	6
Vaniyambadi		IN	6
Vlorë	Vlore	AL	5
Valle de La Pascua		VE	5
Valinhos		BR	5
Velbert		DE	5
Victorias		PH	5
Vólos	Volos	GR	5
Versailles		FR	5
Vec-Liepāja	Vec-Liepaja	LV	5
Valencia		PH	5
Villingen-Schwenningen		DE	5
Vitry-sur-Seine		FR	5
Vorkuta		RU	5
Vyborg		RU	5
Valvedditturai		LK	5
Voskresensk		RU	5
Varese		IT	5
Villa de Cura		VE	5
Viersen		DE	5
Vélez-Málaga	Velez-Malaga	ES	4
Vlaardingen		NL	4
Victoria		MY	4
Virudunagar		IN	4
Valsād	Valsad	IN	4
Venado Tuerto		AR	4
Vapi		IN	4
Vila Nova de Gaia		PT	4
Vol’sk	Vol'sk	RU	4
Votuporanga		BR	4
Villa Carlos Paz		AR	4
Vaslui		RO	4
Viçosa	Vicosa	BR	4
Visnagar		IN	4
Velsen-Zuid		NL	4
Vicálvaro	Vicalvaro	ES	4
Veliko Tŭrnovo	Veliko Turnovo	BG	4
Vilanova i la Geltrú	Vilanova i la Geltru	ES	4
Villa de Vallecas		ES	4
Villa del Rosario		CO	4
Vratsa		BG	4
Villa Elisa		PY	4
Valence		FR	4
Viladecans		ES	4
Vilhena		BR	4
Valença	Valenca	BR	4
Valdemoro		ES	4
Victoria		US	4
Villeneuve-d'Ascq		FR	4
Veszprém	Veszprem	HU	4
Vyksa		RU	4
Vriddhāchalam	Vriddhachalam	IN	4
Vinukonda		IN	4
Výronas	Vyronas	GR	4
Veenendaal		NL	4
Valença	Valenca	BR	4
Valjevo		RS	4
Vineland		US	4
Valle de Santiago		MX	4
Vrindāvan	Vrindavan	IN	4
Vavuniya		LK	4
Växjö	Vaexjoe	SE	3
Verkhnyaya Pyshma		RU	3
Villach		AT	3
Volzhsk		RU	3
Vigevano		IT	3
Veles		MK	3
Vénissieux	Venissieux	FR	3
Villa Hayes		PY	3
Vaasa		FI	3
Vacaria		BR	3
Vinhedo		BR	3
Vranje		RS	3
Vyaz’ma	Vyaz'ma	RU	3
Viana		BR	3
Viljoenskroon		ZA	3
Valdosta		US	3
Vidin		BG	3
Vannes		FR	3
Vyshniy Volochëk	Vyshniy Volochek	RU	3
Verviers		BE	3
Villa Vicente Guerrero		MX	3
Vidnoye		RU	3
Venice		IT	3
Vila-real		ES	3
Vejle		DK	3
Vittoria		IT	3
Villa Francisca		DO	3
Vagonoremont		RU	3
Vatutino		RU	3
Vryburg		ZA	3
Viareggio		IT	3
Verkhnyaya Salda		RU	3
Viedma		AR	3
Velasco Ibarra		EC	3
Verrettes		HT	3
Vigan		PH	3
Velletri		IT	3
Vsevolozhsk		RU	3
Villejuif		FR	3
Valle Hermoso		MX	3
Vawkavysk		BY	3
Vernon		CA	3
Viterbo		IT	3
Vitina		XK	3
Ventanas		EC	3
Vite		IN	3
Vincennes		FR	3
Vahdat		TJ	3
Volkhov		RU	3
Vercelli		IT	3
Voi		KE	3
Vlissingen		NL	3
Vallenar		CL	2
Valenciennes		FR	2
Véroia	Veroia	GR	2
Villa Constitución	Villa Constitucion	AR	2
Varangaon		IN	2
Villa Ángela	Villa Angela	AR	2
Volksrust		ZA	2
Vikārābād	Vikarabad	IN	2
Varkala		IN	2
Veldhoven		NL	2
Ventspils		LV	2
Videira		BR	2
Voznesensk		UA	2
Varaždin	Varazdin	HR	2
Vista Alegre		PA	2
Villarrica		PY	2
Völklingen	Voelklingen	DE	2
Venâncio Aires	Venancio Aires	BR	2
Vwawa		TZ	2
Vaijāpur	Vaijapur	IN	2
Villa Altagracia		DO	2
Vic		ES	2
Vasylkiv		UA	2
Valladolid		MX	2
Vyatskiye Polyany		RU	2
Vyazniki		RU	2
Vichuga		RU	2
Venray		NL	2
Voerde		DE	2
Vitrolles		FR	2
Vilafranca del Penedès	Vilafranca del Penedes	ES	2
Volodymyr-Volyns’kyy	Volodymyr-Volyns'kyy	UA	2
Vyāra	Vyara	IN	2
Vetapālem	Vetapalem	IN	2
Voorburg		NL	2
Vakfıkebir	Vakfikebir	TR	2
Vilagarcía de Arousa	Vilagarcia de Arousa	ES	2
Valley Stream		US	2
Vaulx-en-Velin		FR	2
Vettūr	Vettur	IN	2
Vanløse	Vanlose	DK	2
Villepinte		FR	2
Vilvoorde		BE	2
Vavatenina		MG	2
Vuyyūru	Vuyyuru	IN	2
Vršac	Vrsac	RS	2
Vargem Grande do Sul		BR	2
Voghera		IT	2
Valuyki		RU	2
Victoria Falls		ZW	2
Valrico		US	2
Villamaría	Villamaria	CO	2
Villena		ES	2
Vác	Vac	HU	2
Velika Gorica		HR	2
Viborg		DK	2
Victoriaville		CA	2
Vestavia Hills		US	2
Villa Santa Rita		AR	2
Villajoyosa		ES	2
Venaria Reale		IT	2
Vinkovci		HR	2
Verkhniy Ufaley		RU	2
Vyshneve		UA	2
Villa Bisonó	Villa Bisono	DO	2
Villefranche-sur-Saône	Villefranche-sur-Saone	FR	2
Venkatagiri		IN	2
Víctor Rosales	Victor Rosales	MX	2
Velikiy Ustyug		RU	2
Viernheim		DE	2
Vallabh Vidyanagar		IN	2
Vinces		EC	2
Vienne		FR	2
Vedaraniyam		IN	2
Villaguay		AR	2
Vandœuvre-lès-Nancy	Vandœuvre-les-Nancy	FR	2
Valparaiso		US	2
Villarrica		CL	2
Villanueva		HN	2
Vijayapura		IN	2
Vandavāsi	Vandavasi	IN	2
Vavoua		CI	2
Villa Regina		AR	2
Valdepeñas	Valdepenas	ES	2
Viry-Châtillon	Viry-Chatillon	FR	2
Val-d'Or		CA	2
Valkenswaard		NL	2
Verbania		IT	2
Villeneuve-Saint-Georges		FR	2
Vrilissia		GR	2
Vushtrri		XK	2
Vera Cruz		BR	2
Vasto		IT	2
Villenave-d’Ornon	Villenave-d'Ornon	FR	2
Voluntari		RO	2
Villazón	Villazon	BO	2
Villiers-sur-Marne		FR	2
Vernier		CH	2
Vorob’yovo	Vorob'yovo	RU	2
Vostryakovo		RU	2
Vilyeyka		BY	2
Vierzon		FR	1
Vechta		DE	1
Vertientes		CU	1
Vukovar		HR	1
Vega Baja		PR	1
Vigia		BR	1
Visconde do Rio Branco		BR	1
Vulcan		RO	1
Vaihingen an der Enz		DE	1
Várzea da Palma	Varzea da Palma	BR	1
Villa Consuelo		DO	1
Vsetín	Vsetin	CZ	1
Voúla	Voula	GR	1
Visaginas		LT	1
Valle de Bravo		MX	1
Vinaròs	Vinaros	ES	1
Veendam		NL	1
Villa Dolores		AR	1
Villemomble		FR	1
Villa Bruzual		VE	1
Vila do Conde		PT	1
Vynohradiv		UA	1
Valašské Meziříčí	Valasske Mezirici	CZ	1
Vallauris		FR	1
Viñales	Vinales	CU	1
Villiers-le-Bel		FR	1
Vichy		FR	1
Vohipaho		MG	1
Valmiera		LV	1
Verden		DE	1
Vepagunta		IN	1
Vallentuna		SE	1
Vigneux-sur-Seine		FR	1
Viana		BR	1
Villarrobledo		ES	1
Voinjama		LR	1
Villaviciosa de Odón	Villaviciosa de Odon	ES	1
Viseu		PT	1
Vihti		FI	1
Vanves		FR	1
Vernon		FR	1
Villa Nanchital		MX	1
Vrbas		RS	1
Villeneuve-sur-Lot		FR	1
Villanueva de la Serena		ES	1
Varberg		SE	1
Vaudreuil-Dorion		CA	1
Velenje		SI	1
Veghel		NL	1
Vohibinany		MG	1
Varel		DE	1
Vilyuchinsk		RU	1
Vezirköprü	Vezirkopru	TR	1
Victoria		AR	1
Vernon Hills		US	1
Vayalār	Vayalar	IN	1
Valls		ES	1
Villaricca		IT	1
Vught		NL	1
Vangviang		LA	1
Vineyard		US	1
Vadnagar		IN	1
Vittorio Veneto		IT	1
Vadakku Valliyūr	Vadakku Valliyur	IN	1
Veinticinco de Mayo		AR	1
Victoria		CL	1
Vị Thanh	Vi Thanh	VN	1
Victoria		PH	1
Vijāpur	Vijapur	IN	1
Villagrán	Villagran	MX	1
Velingrad		BG	1
Verl		DE	1
Villeparisis		FR	1
Vicksburg		US	1
Volnovakha		UA	1
Voorst		NL	1
Vangaindrano		MG	1
Vikindu		TZ	1
Villa Gesell		AR	1
Vranov nad Topľou	Vranov nad Topl'ou	SK	1
Vel’sk	Vel'sk	RU	1
Vero Beach South		US	1
Vertou		FR	1
Vemalwāda	Vemalwada	IN	1
Volla		IT	1
Victoria		SC	1
Vícar	Vicar	ES	1
Valinda		US	1
Vaikam		IN	1
Van Buren		US	1
Valley Station		US	1
Vimercate		IT	1
Vattalkundu		IN	1
Valdagno		IT	1
Vikhorevka		RU	1
Voorschoten		NL	1
Vereshchagino		RU	1
Vélingara	Velingara	SN	1
Vādippatti	Vadippatti	IN	1
Vreden		DE	1
Vignola		IT	1
Varkaus		FI	1
Vyškov	Vyskov	CZ	1
Veere		NL	1
Voiron		FR	1
Vyshhorod		UA	1
Villeneuve-la-Garenne		FR	1
Volendam		NL	1
Visby		SE	1
Villa Park		US	1
Várzea Alegre	Varzea Alegre	BR	1
Vänersborg	Vanersborg	SE	1
Verdun		FR	1
Vélizy-Villacoublay	Velizy-Villacoublay	FR	1
Vose’	Vose'	TJ	1
Villa Allende		AR	1
Villa de Costa Rica		MX	1
Vargem Grande		BR	1
Vilkpėdė	Vilkpede	LT	1
Valongo		PT	1
Várpalota	Varpalota	HU	1
Vassouras		BR	1
Vaterstetten		DE	1
Versmold		DE	1
Villa Juárez	Villa Juarez	MX	1
Varennes		CA	1
Vila-seca		ES	1
Virú	Viru	PE	1
Venice		US	1
Vauréal	Vaureal	FR	1
Västervik	Vaestervik	SE	1
Villeta		CO	1
Vnukovo		RU	1
Vogan		TG	1
Valkeakoski		FI	1
Viljandi		EE	1
Vlotho		DE	1
Villanueva		CO	1
Vrangel’	Vrangel'	RU	1
Vnukovo		RU	1
Varadero		CU	1
Vondrozo		MG	1
Vianen		NL	1
Vesoul		FR	1
Veranópolis	Veranopolis	BR	1
Vera		AR	1
Villefontaine		FR	1
Viravanallūr	Viravanallur	IN	1
Viçosa	Vicosa	BR	1
Vovchans’k	Vovchans'k	UA	1
Vilassar de Mar		ES	1
Vatutine		UA	1
Velika Kladuša	Velika Kladusa	BA	1
Vecsés	Vecses	HU	1
Vibo Valentia		IT	1
Vendôme	Vendome	FR	1
Villa Ocampo		AR	1
Villa Paula de Sarmiento		AR	1
Villabate		IT	1
Vāsudevanallūr	Vasudevanallur	IN	1
Viseu		BR	1
Velur		IN	1
Vorgashor		RU	1
Vilar de Andorinho		PT	1
Villamontes		BO	1
Vyselki		RU	1
Villanueva		CO	1
Varto		TR	1
Vence		FR	1
Valabhīpur	Valabhipur	IN	1
Vellmar		DE	1
Vanino		RU	1
Valday		RU	1
Ventimiglia		IT	1
Vincennes		US	1
Vannovka		KZ	1
Vīsāvadar	Visavadar	IN	1
Vila Franca de Xira		PT	1
Villa Cuauhtémoc Otzolotepec	Villa Cuauhtemoc Otzolotepec	MX	1
Villa del Prado 2da Sección	Villa del Prado 2da Seccion	MX	1
Vinica		MK	1
Villa Yapacaní	Villa Yapacani	BO	1
Vettaikkaranpudur		IN	1
Veruela		PH	1
Värnamo	Varnamo	SE	1
Visoko		BA	1
Vadlapūdi	Vadlapudi	IN	1
Vĩnh Yên	Vinh Yen	VN	1
V.S.K.Valasai (Dindigul-Dist.)		IN	1
Volgorechensk		RU	1
Velp		NL	1
Villeneuve-le-Roi		FR	1
Valenza		IT	1
Vilaseca		ES	1
Vlagtwedde		NL	1
Vitré	Vitre	FR	1
Vitry-le-François	Vitry-le-Francois	FR	1
Viradouro		BR	1
Visé	Vise	BE	1
Villaquilambre		ES	1
Vila Real		PT	1
Vasind		IN	1
Vişeu de Sus	Viseu de Sus	RO	1
Villa Nueva		AR	1
Villanueva de la Cañada	Villanueva de la Canada	ES	1
Vasil’yevo	Vasil'yevo	RU	1
Verneuil-sur-Seine		FR	1
Verrières-le-Buisson	Verrieres-le-Buisson	FR	1
Vilshofen		DE	1
Viçosa do Ceará	Vicosa do Ceara	BR	1
Venezuela		CU	1
Vostryakovo		RU	1
Varjota		BR	1
Volokolamsk		RU	1
Viveiro		ES	1
Vechelde		DE	1
Vimodrone		IT	1
Veracruz		PA	1
Viroflay		FR	1
Valenzano		IT	1
Vialonga		PT	1
Vatra Dornei		RO	1
Venilale		TL	1
Vīrarājendrapet	Virarajendrapet	IN	1
Valparaíso	Valparaiso	BR	1
Vasa		IN	1
Vincent		US	1
Villers-lès-Nancy	Villers-les-Nancy	FR	1
Villafranca di Verona		IT	1
Varnsdorf		CZ	1
Vadamadurai		IN	1
Valença do Piauí	Valenca do Piaui	BR	1
Vári	Vari	GR	1
Vevey		CH	1
Vitória do Mearim	Vitoria do Mearim	BR	1
Venëv	Venev	RU	1
Vienna		US	1
Virovitica		HR	1
Viana do Castelo		PT	1
Venceremos		MX	1
Vāda	Vada	IN	1
Vazante		BR	1
Vilalba		ES	1
Vyazemskiy		RU	1
Vandalia		US	1
Vero Beach		US	1
Viterbo		CO	1
Vakhsh		TJ	1
Voorhout		NL	1
Villanova		IT	1
Villanueva del Pardillo		ES	1
Virac		PH	1
Venustiano Carranza		MX	1
Vasylivka		UA	1