Zhengzhou		CN	283
Zibo		CN	208
Zhongshan		CN	208
Zhu Cheng City		CN	66
Zapopan		MX	65
Zaria		NG	65
Zagreb - Centar		HR	53
Zaporizhzhya		UA	53
Zarqa		JO	52
Zhumadian		CN	48
Zhuzhou		CN	47
Zagreb		HR	46
Zhangjiakou		CN	46
Zigong		CN	45
Zaragoza		ES	44
Zhanjiang		CN	42
Zhenjiang		CN	42
Zhangzhou		CN	39
Zahedan		IR	36
Zhuhai		CN	33
Zunyi		CN	31
Zamboanga		PH	30
Zanzibar		TZ	26
Zhoukou		CN	25
Zhangjiakou Shi Xuanhua Qu		CN	24
Zhaoqing		CN	24
Zanjān	Zanjan	IR	23
Zürich	Zurich	CH	22
Zeytinburnu		TR	19
Zagazig		EG	19
Zhytomyr		UA	18
Zelenograd		RU	14
Zabrze		PL	12
Zinder		NE	12
Zlatoust		RU	12
Zoucheng		CN	12
Zawiya		LY	12
Zaoyang		CN	12
Zaozhuang		CN	12
Zhenzhou		CN	11
Zenica		BA	10
Ziguinchor		SN	10
Zhicheng		CN	10
Zemun		RS	10
Zhaodong		CN	10
Zhulebino		RU	10
Zheleznodorozhnyy		RU	9
Zaanstad		NL	9
Zama		JP	8
Zalantun		CN	8
Zyablikovo		RU	8
Zamora		MX	8
Zhoucun		CN	8
Zābol	Zabol	IR	8
Zyuzino		RU	8
Zacatecas		MX	7
Zielona Góra	Zielona Gora	PL	7
Zoetermeer		NL	7
Zwolle		NL	7
Zhuji		CN	7
Zliten		LY	7
Zhaotong		CN	7
Zhongxiang		CN	7
Zhezqazghan		KZ	6
Zhanaozen		KZ	6
Zonguldak		TR	6
Zelenodolsk		RU	6
Zwickau		DE	6
Zheleznogorsk		RU	6
Zhukovskiy		RU	6
Zhangye		CN	6
Zaxo		IQ	6
Zheleznogorsk		RU	6
Zhengjiatun		CN	6
Ziftá	Zifta	EG	6
Zhongshu		CN	6
Zipaquirá	Zipaquira	CO	6
Zárate	Zarate	AR	5
Zhaogezhuang		CN	5
Zhangjiajie		CN	5
Žilina	Zilina	SK	5
Zhoushan		CN	5
Zomba		MW	5
Zhuanghe		CN	5
Zrenjanin		RS	5
Zarzis		TN	5
Zhuangyuan		CN	5
Zapadnoye Degunino		RU	5
Zlín	Zlin	CZ	5
Zahlé	Zahle	LB	5
Zhlobin		BY	4
Zugdidi		GE	4
Zhoucheng		CN	4
Zaandam		NL	4
Zelenogorsk		RU	4
Zadar		HR	4
Zográfos	Zografos	GR	4
Zhenlai		CN	4
Zamora		ES	4
Zhangjiagang		CN	4
Zamość	Zamosc	PL	4
Zhicheng		CN	4
Zarechnyy		RU	4
Zalău	Zalau	RO	4
Żory	Zory	PL	4
Zhaozhou		CN	4
Zarechnyy		RU	4
Zhaobaoshan		CN	4
Zalaegerszeg		HU	4
Zeist		NL	4
Zhijiang		CN	4
Zushi		JP	4
Zhujiajiao		CN	4
Zhaoyuan		CN	3
Zarand		IR	3
Zehlendorf	Zehlendorf Bezirk	DE	3
Zgierz		PL	3
Zhongxing		CN	3
Zhigulevsk		RU	3
Zijinglu		CN	3
Zile		TR	3
Zamoskvorech’ye	Zamoskvorech'ye	RU	3
Zürich (Kreis 11)	Zuerich (Kreis 11)	CH	3
Zawiercie		PL	3
Zabīd	Zabid	YE	3
Zarinsk		RU	3
Zhovti Vody		UA	3
Żoliborz	Zoliborz	PL	3
Zumpango		MX	3
Zhob		PK	3
Zacapú	Zacapu	MX	3
Zaranj		AF	3
Zaječar	Zajecar	RS	3
Ziway		ET	3
Zahirābād	Zahirabad	IN	3
Zürich (Kreis 3)	Zuerich (Kreis 3)	CH	3
Zwijndrecht		NL	3
Zuwārah	Zuwarah	LY	3
Zyryanovsk		KZ	2
Zürich (Kreis 9)	Zuerich (Kreis 9)	CH	2
Zduńska Wola	Zdunska Wola	PL	2
Zvolen		SK	2
Zouila		TN	2
Zavolzh’ye	Zavolzh'ye	RU	2
Zainsk		RU	2
Zaraza		VE	2
Zelenokumsk		RU	2
Zagreb- Stenjevec		HR	2
Żyrardów	Zyrardow	PL	2
Zacatecoluca		SV	2
Żary	Zary	PL	2
Zacatelco		MX	2
Zouerate		MR	2
Zürich (Kreis 10)	Zuerich (Kreis 10)	CH	2
Zutphen		NL	2
Zacapa		GT	2
Zhmerynka		UA	2
Zvishavane		ZW	2
Znojmo		CZ	2
Zweibrücken	Zweibruecken	DE	2
Zagora		MA	2
Zuénoula	Zuenoula	CI	2
Zharkent		KZ	2
Zāhir Pīr	Zahir Pir	PK	2
Zürich (Kreis 7)	Zuerich (Kreis 7)	CH	2
Zhangatas		KZ	2
Zaidpur		IN	2
Zima		RU	2
Zgorzelec		PL	2
Żywiec	Zywiec	PL	2
Zamānia	Zamania	IN	2
Znamensk		RU	2
Zacatlán	Zacatlan	MX	2
Zapala		AR	2
Zira		IN	2
Zaïo	Zaio	MA	2
Zagor’ye	Zagor'ye	RU	2
Zürich (Kreis 6)	Zuerich (Kreis 6)	CH	1
Zunheboto		IN	1
Zeitz		DE	1
Zernograd		RU	1
Zürich (Kreis 2)	Zuerich (Kreis 2)	CH	1
Zapotlanejo		MX	1
Zarzal		CO	1
Zalingei		SD	1
Zheleznogorsk-Ilimskiy		RU	1
Znomenka		UA	1
Zürich (Kreis 9) / Altstetten	Zuerich (Kreis 9) / Altstetten	CH	1
Zürich (Kreis 12)	Zuerich (Kreis 12)	CH	1
Zaventem		BE	1
Zarechnyy		RU	1
Zolotonosha		UA	1
Zakopane		PL	1
Zürich (Kreis 4) / Aussersihl	Zuerich (Kreis 4) / Aussersihl	CH	1
Zomin		UZ	1
Zarya		RU	1
Zeya		RU	1
Zaida		PK	1
Zaltbommel		NL	1
Żagań	Zagan	PL	1
Zevenaar		NL	1
Zestap’oni	Zestap'oni	GE	1
Zittau		DE	1
Zirndorf		DE	1
Zavodoukovsk		RU	1
Zwedru		LR	1
Zhongxing New Village		TW	1
Zanesville		US	1
Желино	Zhelino	MK	1
Zverevo		RU	1
Zărnești	Zarnesti	RO	1
Zafar		UZ	1
Zaraysk		RU	1
Zheleznovodsk		RU	1
Zungeru		NG	1
Zottegem		BE	1
Zion		US	1
Zuru		NG	1
Žďár nad Sázavou	Zd'ar nad Sazavou	CZ	1
Žďár nad Sázavou Druhy	Zd'ar nad Sazavou Druhy	CZ	1
Zorgo		BF	1
Zdolbuniv		UA	1
Ząbki	Zabki	PL	1
Zug		CH	1
Zwevegem		BE	1
Zeribet el Oued		DZ	1
Zafarwāl	Zafarwal	PK	1
Zambrów	Zambrow	PL	1
Zarautz		ES	1
Zolochiv		UA	1
Zapotiltic		MX	1
Zhouzhuang		CN	1
Zedelgem		BE	1
Zemoura		DZ	1
Zacatepec		MX	1
Zabrat		AZ	1
Zumpango del Río	Zumpango del Rio	MX	1
Zelenchukskaya		RU	1
Zemst		BE	1
Zürich (Kreis 3) / Sihlfeld	Zuerich (Kreis 3) / Sihlfeld	CH	1
Zoersel		BE	1
Zundert		NL	1
Zele		BE	1
Zulpich		DE	1
Zhosaly		KZ	1
Zürich (Kreis 6) / Unterstrass	Zuerich (Kreis 6) / Unterstrass	CH	1
Zonhoven		BE	1
Zinjibār	Zinjibar	YE	1
Zhukovka		RU	1
Žatec	Zatec	CZ	1
Žiar nad Hronom	Ziar nad Hronom	SK	1
Zvenyhorodka		UA	1
Zuhres		UA	1
Zeewolde		NL	1
Zaragoza		CO	1
Złotów	Zlotow	PL	1
Zaqatala		AZ	1
Zwijndrecht		BE	1
Zürich (Kreis 11) / Oerlikon	Zuerich (Kreis 11) / Oerlikon	CH	1
Zhirnovsk		RU	1
Zürich (Kreis 11) / Seebach	Zuerich (Kreis 11) / Seebach	CH	1
Zubia		ES	1
Zapolyarnyy		RU	1
Zeerust		ZA	1
Zalţan	Zaltan	LY	1
Zimovniki		RU	1
Зуунмод	Zuunmod	MN	1
Zaprešić	Zapresic	HR	1
Zaysan		KZ	1
Zeralda		DZ	1
Zielonka		PL	1
Zürich (Kreis 11) / Affoltern	Zuerich (Kreis 11) / Affoltern	CH	1
Zossen		DE	1
Zürich (Kreis 10) / Höngg	Zuerich (Kreis 10) / Hoengg	CH	1
Zacualtipán	Zacualtipan	MX	1
Zvečan	Zvecan	XK	1
Zaghouan		TN	1
Zarumilla		PE	1
Zandvoort		NL	1
Złotoryja	Zlotoryja	PL	1
Zürich (Kreis 9) / Albisrieden	Zuerich (Kreis 9) / Albisrieden	CH	1
Zacoalco de Torres		MX	1
Zafra		ES	1
Zvenigorod		RU	1
Ząbkowice Śląskie	Zabkowice Slaskie	PL	1
Zmiyiv		UA	1
Zürich (Kreis 2) / Wollishofen	Zuerich (Kreis 2) / Wollishofen	CH	1
Zherdevka		RU	1
Zola Predosa		IT	1
Zürich (Kreis 10) / Wipkingen	Zuerich (Kreis 10) / Wipkingen	CH	1
Zerbst		DE	1
Zlaté Moravce	Zlate Moravce	SK	1
Zürich (Kreis 8)	Zuerich (Kreis 8)	CH	1
Zamora		EC	1
Zhashkiv		UA	1
Zimnicea		RO	1
Żabbar	Zabbar	MT	1